id,listing_id,check_in_date,check_out_date
b7529444-17fb-4cbd-ac37-56447054adca,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2020-04-11,2020-04-25
fb041ae1-fe79-4617-bef6-c2d409df3bd6,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2019-12-24,2019-12-25
35b3831d-7571-4b06-b0c1-2aaef271c46a,6e1c17b3-57d0-4837-903b-ed63fb65b302,2020-04-10,2020-04-13
88b306b5-9345-4226-bdf7-85bdfb13d47e,92d52c31-2a36-408b-9a7a-815b497240f9,2020-01-27,2020-01-31
033bb955-56a3-4de9-8d2f-10e79742e268,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-03-18,2020-03-20
f1f67abc-bc98-4ed8-b5c6-8e0612014f01,c579465a-c692-4dd9-a6e4-28c7cdffa299,2019-09-13,2019-09-17
ddd9abd4-e557-401f-b99c-688144170ba7,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2019-12-18,2019-12-19
a2fc691b-88a8-4e33-9bbd-b96b6f80f7cb,e23bad2c-34cf-4f08-80c4-35f8aea0d237,2020-03-07,2020-03-12
943fe3db-7f1e-42f0-8213-07bd5ab9470b,7ce52a3b-5f13-4ef4-914e-8d14fe06ca7f,2020-03-19,2020-03-21
2836c6fc-86b0-418d-9cb9-f59a51459fa2,6170b950-fe47-41a5-a767-bdccaa32c9ac,2020-03-16,2020-03-19
d1fd63e1-91cc-4160-9f43-11b84dae888d,407aca13-5b59-46b6-b05c-28e15f70323d,2020-05-19,2020-05-22
8593e1f1-050b-43e0-8b7f-3e3a9eafb106,46626886-74a1-473a-bd2a-8cae28b69f83,2020-03-08,2020-03-14
b4ca3fc3-a23a-4c6c-9620-46f8b91b2ff6,c579465a-c692-4dd9-a6e4-28c7cdffa299,2019-09-01,2019-09-04
47a4bb8b-9f84-46ac-bbc9-085a1cbcda01,3814e70d-185d-4325-834d-126331ef0d70,2020-05-17,2020-05-20
a23d1d30-80d4-4c44-be3a-83626e46bac3,1449497c-faec-4000-956d-92e84f9fe78f,2020-03-01,2020-03-02
407bfd14-1018-4a08-8005-97544d7267e8,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-07-05,2020-07-09
68de1aa5-d5b7-4cf6-a610-b57b678bf128,7e20bfd0-d17e-4763-b8ae-122ed1a94ef8,2019-10-03,2019-10-06
87d9e034-b947-4150-a800-b602d7dd2825,e94dcebd-3b13-4a9d-8b9f-301a7c1531d9,2019-12-31,2020-01-01
ec8eadfb-8c57-4246-a1d3-411b4e020807,e23bad2c-34cf-4f08-80c4-35f8aea0d237,2020-03-29,2020-04-12
50d08a2b-d750-4305-b51a-a04ba3743afc,869acbf8-a80d-47f9-96b3-3927882ae158,2020-04-09,2020-04-12
154bc33c-45ca-41fc-ae31-ae936ba4d3a8,8f54832d-3443-4fa6-ad19-e267d7ef10b1,2020-07-15,2020-07-18
e7175dd3-7579-4789-92c2-efc981465751,b8598c94-b766-4787-9ca5-9647813a7d8a,2020-03-22,2020-03-25
de2c6c3b-588a-4ea8-9b49-6cef70799866,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-02-21,2020-02-23
b49edabc-1ee6-4897-af79-6c356d0f8479,25eb44b1-6714-41ba-aca9-d126edce66d2,2020-04-11,2020-04-14
7549a7fc-921d-4601-afa6-8ec10c6dfc6d,9be08671-e394-43aa-872b-84966f326f7b,2020-03-15,2020-03-18
98e79d38-4092-43cf-b0be-9f907c82758d,869acbf8-a80d-47f9-96b3-3927882ae158,2019-12-22,2019-12-24
fb80b2c4-4db8-40c7-9050-029d13896847,560fa9f0-6a65-41f7-8188-d9e4bc93111d,2020-01-29,2020-01-30
461757c3-875f-4cad-b9e2-1c4e4ca4b70a,c579465a-c692-4dd9-a6e4-28c7cdffa299,2019-10-02,2019-10-05
6cb10d25-ff2f-4906-92cf-b00d2e0e1fd4,df9da2ac-40cb-4534-b9f3-37d41a727a5c,2020-03-09,2020-03-12
2977d92c-b12b-44fc-87ef-71e1c6cc11a8,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2020-04-03,2020-04-05
a0ee2d5f-fbb7-40d6-a6b6-3d95d919a402,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-04-26,2020-05-01
ce0f07b5-389a-49aa-b8fd-051dc0a54f48,df9da2ac-40cb-4534-b9f3-37d41a727a5c,2020-02-02,2020-02-06
23e25e0b-b282-43c7-bcda-7288f0e418ea,560fa9f0-6a65-41f7-8188-d9e4bc93111d,2020-03-05,2020-03-06
ac12903b-47d8-4958-822e-753a7c95fc13,27d0f0ea-0a76-472d-b3ae-f82fc258cbd9,2020-03-05,2020-03-09
eaa6654c-6dcd-40d3-b4ac-ab6e674fcd2b,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2020-02-14,2020-02-15
d9b53d38-5188-4538-97f1-60daf76c57fd,e6ab89ea-b74a-424b-8930-4a15a2f5d1c3,2020-04-11,2020-04-21
5348575d-eb2f-4cd0-a5dd-dbc76ba68c04,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-01-30,2020-02-02
88a37e5e-5e68-4916-9089-f788b5b4bc43,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-03-19,2020-03-20
b0defb92-30ca-42c7-84ad-5112f3d45eca,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2020-04-17,2020-04-19
9f0e2bed-4506-4938-968b-0412aa0dc8d8,9e9b3ebe-8cc0-40cb-95f1-d5c148c55351,2020-06-11,2020-06-15
5d751e37-e061-49a0-aa71-7ed2fa54e93b,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2020-02-27,2020-03-05
c3bf706d-5d99-4b63-bac7-42fa15bf810c,7e20bfd0-d17e-4763-b8ae-122ed1a94ef8,2020-02-17,2020-02-20
355475f2-96d7-412b-a608-32bdb13cdeb8,7bb11f5b-fd3e-427f-96ec-7040fa3ad09f,2020-02-09,2020-02-12
f35b4429-6e17-4396-a751-2687ad279b50,d2df415a-0798-4bd3-a336-03d0b29b6e41,2020-02-29,2020-03-03
70530f8a-56c3-4b85-a5bf-3afadee94e07,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2019-11-27,2019-11-28
e6748a7e-4403-44cf-ba65-5fce58c2e1c1,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-05-20,2020-05-27
3c121a15-3fbc-48a8-a3c8-d753d33f2fc2,d2df415a-0798-4bd3-a336-03d0b29b6e41,2020-03-21,2020-03-24
16608898-6885-46a9-b902-4cf9c85acf7e,869acbf8-a80d-47f9-96b3-3927882ae158,2020-03-11,2020-03-15
8c1aa808-7ddf-434e-88d7-96f488da27a5,46626886-74a1-473a-bd2a-8cae28b69f83,2020-03-20,2020-03-21
05db9a13-184c-43ed-8089-e422eeff1232,87fbb2c7-01b9-4f8d-96e2-f994892c59ec,2020-03-13,2020-03-16
6ea4b048-0a05-4099-a219-49682b1698db,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-03-11,2020-03-12
2d6bf53f-c7d6-46ec-a7cb-af1fc3b19203,1449497c-faec-4000-956d-92e84f9fe78f,2020-02-16,2020-02-18
594373c0-63d1-4e50-b476-ab8b09392f1d,6e7c0f60-c197-47c5-acaf-4d71d3e4b3f4,2020-02-20,2020-02-24
e9c96607-2bf1-4f55-9300-3a15f35aead0,c579465a-c692-4dd9-a6e4-28c7cdffa299,2019-09-06,2019-09-08
a5f495cf-3638-4166-853b-01df274a72f3,46626886-74a1-473a-bd2a-8cae28b69f83,2019-10-03,2019-10-06
252e6ef1-6300-46cc-a16a-36319ea1a2bf,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2019-10-03,2019-10-07
4f6d0de6-83f4-43e7-858b-4e4b8f044860,46626886-74a1-473a-bd2a-8cae28b69f83,2020-03-15,2020-03-21
0a4e412d-9e39-45bb-ae39-0ebbd492c45b,e6ab89ea-b74a-424b-8930-4a15a2f5d1c3,2020-06-22,2020-06-30
c4fc8d6f-cf6a-4eb8-950f-4ad3b4ec6336,ef12322e-0cf1-496d-b849-d810e151c203,2020-02-28,2020-02-29
92272865-a303-4b0f-84d3-31695261f0c9,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2020-05-22,2020-05-25
4384a211-f284-496c-a31c-aa3799b53f23,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-04-11,2020-04-18
2f0da39d-7e5b-4050-ab0b-a0f6d2c1385a,982438fa-1dba-47f9-9c63-6e265d8a48c0,2019-09-06,2019-09-08
ae5730a7-b7a4-4202-8c51-bc4524b0ced0,869acbf8-a80d-47f9-96b3-3927882ae158,2020-03-19,2020-03-20
f30abd24-f298-4a71-b354-9bb4a860c8d7,fc9204e6-f325-4e07-a7d6-ca9aa10726d8,2020-01-28,2020-01-31
b6f2a234-a1c2-4a98-a3f1-32bb5505fe65,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-03-22,2020-03-26
c5e740d3-5d8f-4768-9242-026c10c7d48b,2804f1e4-d50a-47b9-a6e6-d0f1b2e2b90b,2020-07-02,2020-07-06
16ec958e-ba4c-4396-8dbe-6ed3356d1e94,6e1c17b3-57d0-4837-903b-ed63fb65b302,2020-04-13,2020-04-16
42458343-cee3-4391-b4a8-7fd1eca2f0cc,53b622f6-7746-4818-bbcd-691481fa88bd,2020-04-20,2020-04-24
f9de29d2-c12a-48e1-9e9b-5e0e9dcbda88,63cd030b-e2c3-417c-8e59-7d11caad06e5,2020-01-13,2020-01-18
a00f1c35-acbd-45fd-bb42-746be093b7a5,1449497c-faec-4000-956d-92e84f9fe78f,2020-02-14,2020-02-18
c2639f98-41e9-4b6e-88a3-e03df1cba7c2,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-04-20,2020-04-22
5df47e1f-37d6-44c7-9234-bb31d3ed76e9,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-04-13,2020-04-15
c4715417-561d-406f-976e-0a41536f3c12,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2020-04-11,2020-04-23
18fa4f31-9d3d-4c80-b43f-1a7b1a82fb29,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-07-02,2020-07-05
77c99bd9-7956-4fae-a96c-c74a387a152e,03d4a967-62af-4f28-8e01-254a873ed2bf,2020-04-11,2020-04-20
782395f2-6667-41ac-af81-b558d78654f4,c7d363e1-62e7-4517-a2e3-e9b3ad65d148,2020-05-22,2020-05-24
4f788f61-680d-4fa8-a6b4-75064a290295,53b622f6-7746-4818-bbcd-691481fa88bd,2019-10-10,2019-10-15
7335734c-b2ec-4a7a-9f02-1bf0fb86b927,dff6edf3-4090-4227-ab89-52726081695b,2020-02-15,2020-02-17
5ba9e0fd-2ad7-4fc7-ad06-40ddf3d69558,77d3a3d1-2259-463b-8ac7-c5571dddda3b,2020-04-12,2020-04-26
d803f95b-61a8-4419-8dbe-f7503dca8ad8,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-02-27,2020-02-29
09f1ec7d-d9a1-4556-86a0-656051a49b73,982438fa-1dba-47f9-9c63-6e265d8a48c0,2020-04-30,2020-05-18
7f79df52-a558-4aab-a2e4-b04f1fdc335e,03d4a967-62af-4f28-8e01-254a873ed2bf,2020-06-22,2020-06-26
e4e3794c-3159-4e83-bd02-4bd8563fa2d9,869acbf8-a80d-47f9-96b3-3927882ae158,2020-04-04,2020-04-07
d10987e0-4c37-4c0e-81f2-14ed3eef3403,5e38487b-10d9-490b-abd4-cc9cd6b24aba,2020-04-10,2020-04-17
637fb986-f8a2-451f-8dfd-4dcbebbd4ac6,e94dcebd-3b13-4a9d-8b9f-301a7c1531d9,2020-04-11,2020-04-14
86bae09e-fe93-4018-a651-a79e2b9a5ec9,e94dcebd-3b13-4a9d-8b9f-301a7c1531d9,2019-09-19,2019-09-24
96b7f878-fea5-4f02-a88b-24fb4fc1b1eb,2b461a8f-6a52-4250-843d-4d9c50231ea9,2020-02-03,2020-02-04
7645e6e8-09df-4793-a5b1-a1cb5bd02ce1,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2020-07-05,2020-07-10
0321a719-1d1e-4856-87a4-7ab1898e3d8e,46626886-74a1-473a-bd2a-8cae28b69f83,2020-03-21,2020-03-26
fc7d9a30-c69a-4abf-b09e-f3308a4102f2,6ad13409-8761-4e04-928a-68514bff71e0,2020-04-13,2020-05-02
42599f62-020c-47e2-bd7c-6add6e5042a5,92d52c31-2a36-408b-9a7a-815b497240f9,2020-04-13,2020-04-17
c9b114db-2791-4709-ada8-c42a5fd23e1a,995101bc-7527-401d-b198-c620013728ac,2020-03-04,2020-03-08
849bdf48-4dd1-44ff-87db-10bbb5237fe5,6e1c17b3-57d0-4837-903b-ed63fb65b302,2020-03-04,2020-03-05
283ebb43-7990-43f5-8f1b-5d85f6b186da,641014c7-ec4a-44ef-ba0a-b42967b81c7e,2020-06-06,2020-06-10
99da080b-dd4b-4159-ab4d-52b8ac084a97,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-03-05,2020-03-08
3b69b82c-5e2c-4aff-a309-f951ce2ed705,d2df415a-0798-4bd3-a336-03d0b29b6e41,2020-03-26,2020-03-29
b390b191-8398-4b3a-aebb-81a714063872,de74abb8-73be-4f6d-abf5-0b491fc36b90,2020-03-05,2020-03-08
b6aa2231-2000-4ad1-8775-02406b06d1b7,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2019-12-18,2019-12-20
b23e367d-e7de-42c2-89fc-035f5ab14b75,633a7df0-2df3-497e-8ca4-5e68019c6d0e,2020-01-17,2020-01-21
ed067318-7340-4b41-aafd-2c1abff5f138,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-02-14,2020-02-16
be7346d7-1100-4f84-866f-54fbb294cae3,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2020-03-04,2020-03-06
13f2f2d2-4c64-4a56-bc13-cd27397e5732,27d0f0ea-0a76-472d-b3ae-f82fc258cbd9,2020-03-19,2020-03-20
7bc816fb-5bd0-4889-9d82-f3f38b0b3203,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2020-03-05,2020-03-08
ee7d11b6-b93b-47f9-a956-6c85d43ea016,92d52c31-2a36-408b-9a7a-815b497240f9,2020-04-24,2020-04-26
9899e105-b0c4-4840-99a7-5b8bc125b03c,a49c7ae9-a421-44bf-badb-dd77ab70eb1a,2019-12-30,2020-01-01
08fd03ca-eca5-41f1-a4ae-59e069795eeb,7e20bfd0-d17e-4763-b8ae-122ed1a94ef8,2020-03-02,2020-03-04
5dbcc632-ba06-4c8d-887a-719e27992010,b8598c94-b766-4787-9ca5-9647813a7d8a,2020-03-08,2020-03-09
57413601-8a9d-4ab1-818a-3fa95e3dc0db,a1288c45-909e-4acc-a03f-b660484ac85c,2020-05-21,2020-05-23
05c9a749-f3cf-463b-84b8-79e6e5b5773c,407aca13-5b59-46b6-b05c-28e15f70323d,2020-03-20,2020-03-27
2d59fed2-8df6-4f70-a317-5cb8b4425063,869acbf8-a80d-47f9-96b3-3927882ae158,2020-03-11,2020-03-15
9266a978-c53f-4a15-9db0-41e691b7160c,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-04-06,2020-04-10
bff2f5d2-6f13-4ef7-92f1-f9c637490b49,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2020-04-27,2020-04-28
4860c4bb-2e8a-4210-94b5-fd71680626d1,25eb44b1-6714-41ba-aca9-d126edce66d2,2019-09-21,2019-09-23
e2794890-74bd-4de7-b335-4e96a8fd15e3,b7506c54-b153-48e6-8e23-90f6a22daba1,2020-04-27,2020-04-29
1ba54041-dafd-4161-abec-54f69d4c840a,982438fa-1dba-47f9-9c63-6e265d8a48c0,2019-09-20,2019-09-22
6fe26bd5-6f65-48a8-87b1-977cc18d277f,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2020-03-19,2020-03-25
6aca1cb6-3c8b-4e07-94e6-8b96ce22ee8f,2b461a8f-6a52-4250-843d-4d9c50231ea9,2019-12-01,2019-12-04
05a3f757-4cac-4a2d-a7a4-af50f07d04f6,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-10-03,2019-10-05
d2937ee1-94cb-467c-81e8-292054de4b66,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-06-17,2020-06-19
d9b1f8ae-b173-4f17-9b27-027e0ff5b2cf,5e38487b-10d9-490b-abd4-cc9cd6b24aba,2020-02-16,2020-02-17
b6a787e0-e9b3-4407-a3ff-5d4d9be651c0,869acbf8-a80d-47f9-96b3-3927882ae158,2020-03-20,2020-03-21
2d0a6383-c5f0-4220-91fa-579487750d84,a1288c45-909e-4acc-a03f-b660484ac85c,2020-04-06,2020-04-09
ed9dd061-fde9-4930-b201-1e0f7f9f9209,6ad13409-8761-4e04-928a-68514bff71e0,2020-03-15,2020-03-18
e3502b7a-171f-4f4a-a060-b2b288fb0105,6e7c0f60-c197-47c5-acaf-4d71d3e4b3f4,2020-03-06,2020-03-07
b7d2ed6c-2d2a-4894-bf57-d9eb6104735d,9be08671-e394-43aa-872b-84966f326f7b,2020-04-17,2020-04-18
3c83f6fe-345b-452e-bd9c-bbf81734722e,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-03-20,2020-03-21
b4e8ab83-1e61-4bf0-a6fe-808da2130867,7e20bfd0-d17e-4763-b8ae-122ed1a94ef8,2020-03-11,2020-03-14
9eda8007-8dbd-423c-8c1b-713468ddfa9c,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-03-13,2020-03-15
70c4c536-1c2d-49be-8bd2-c0f8e0c40c6f,5e38487b-10d9-490b-abd4-cc9cd6b24aba,2020-03-12,2020-03-19
e59de723-6310-45c7-87f2-48385719ad15,641014c7-ec4a-44ef-ba0a-b42967b81c7e,2020-05-07,2020-06-06
7aec1e92-aa30-49dd-abc8-af3c187cbba1,9e9b3ebe-8cc0-40cb-95f1-d5c148c55351,2020-04-24,2020-04-27
1b702879-59a7-4e4e-98ee-765e13a67e02,77d3a3d1-2259-463b-8ac7-c5571dddda3b,2020-04-12,2020-04-24
1443e6f9-e106-45ab-846a-eb3691a55268,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2020-01-17,2020-01-19
d02b967a-9e20-461a-817f-48909b09b1bf,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2020-05-18,2020-05-21
c7b95e88-b1d9-4481-9bac-d38e979573f0,ef12322e-0cf1-496d-b849-d810e151c203,2020-03-19,2020-03-23
3f412029-6d0d-46a4-a1fb-c4d5249b0fb4,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2020-03-13,2020-03-14
d5559da8-bc4f-4c0f-9bd4-17e79a46afee,2804f1e4-d50a-47b9-a6e6-d0f1b2e2b90b,2020-04-30,2020-05-09
9cec80b3-c096-4fe3-9afc-9b953f60b035,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-05-18,2020-05-22
be8ea22f-9fd6-4cd4-bb55-717ce05cdfd1,c7d363e1-62e7-4517-a2e3-e9b3ad65d148,2020-05-02,2020-06-05
bed01617-d8ee-4050-a965-0f177d832aa7,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2020-03-12,2020-03-16
c9144198-a083-4ec8-82ce-23153e05a66f,a6e96002-64d4-4040-aaff-b5e493e3b851,2020-05-07,2020-05-10
5602e3ca-1735-4533-8b0a-435d72dcd098,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-04-10,2020-04-12
cc8f3a12-aed1-4167-9fee-ab94cba830a2,2b461a8f-6a52-4250-843d-4d9c50231ea9,2020-03-23,2020-03-26
6292209f-df76-4591-b987-c7a7108e8070,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2019-12-20,2019-12-21
0e33581d-974c-4335-a314-8bbfd94ca094,101a8daf-2676-4cf5-9700-f63efc8cf5cd,2019-10-09,2019-10-15
b737ef7c-d270-47a9-99af-661707d69cbf,53b622f6-7746-4818-bbcd-691481fa88bd,2019-10-01,2019-10-05
e39e9102-6746-4ad4-8da4-ce1c3191a1dd,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2020-06-04,2020-06-07
25f53505-410c-4af2-a6fb-fbd66dc5b32a,e23bad2c-34cf-4f08-80c4-35f8aea0d237,2020-04-19,2020-04-21
23b3d481-b937-4334-ba7d-ad33b6847b16,6ad13409-8761-4e04-928a-68514bff71e0,2020-02-28,2020-03-03
5a349e83-6c88-4efd-8a14-3d11de39e4a5,1c71a18b-9fb8-4b91-ac06-f798aebbea5f,2019-11-03,2019-11-04
1e4c78fe-665a-4b13-9918-f0951039f715,6c2056f1-68fe-448b-a21e-eadec61957fc,2020-03-16,2020-03-19
42d55519-7b9c-4ac9-830d-cd6b67a8ad98,560fa9f0-6a65-41f7-8188-d9e4bc93111d,2020-02-21,2020-02-23
82044619-15a1-47d5-92c5-00df3b4d0406,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-05-18,2020-05-23
b68526e3-024c-4bab-b0e6-36f6eea40599,71cce7f2-68a6-4abf-b8ab-e25c58fd9c31,2020-04-08,2020-04-11
3fb06466-c9af-45c8-b4ad-0207bcc4061e,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2020-02-17,2020-02-24
f839eda8-a4cd-40d2-b1b7-9f9c6abcdb4f,1449497c-faec-4000-956d-92e84f9fe78f,2020-03-11,2020-03-12
ceece494-b23b-461e-93cf-09e8ebc57b89,fa378f2b-79ac-4273-b479-235609ad8a4c,2020-03-06,2020-03-08
77efbdba-ca15-4c31-9550-9381844f1b0e,e6ab89ea-b74a-424b-8930-4a15a2f5d1c3,2020-02-18,2020-02-20
404b68d3-5d94-411b-a1bf-c514494177a6,289567a0-6af9-4e7f-b72d-8cf4887036f3,2020-01-08,2020-01-10
bc57da31-0452-4c0f-ad91-966b0e5fc654,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2020-03-30,2020-04-04
47940e5a-814a-4882-9d6b-537f041b7dd6,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-27,2019-09-30
ccd2cc9a-f843-4d4f-8862-5c3409961043,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2020-03-06,2020-03-08
457b48fd-8392-4723-be17-f9b8849258a6,9e9b3ebe-8cc0-40cb-95f1-d5c148c55351,2020-04-07,2020-04-10
f2dbaea4-fc1c-46a2-9e05-3e774224e77c,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-01-29,2020-02-01
5e29a4e7-f659-437f-aa46-d1c711117369,6c2056f1-68fe-448b-a21e-eadec61957fc,2019-11-04,2019-11-07
6e31f18e-9c0e-485e-b4c0-18ca8be8f5c7,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2019-11-27,2019-11-28
987b3d47-c0f6-4b8e-bddc-916ef2ba8113,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2020-03-20,2020-03-28
4c644060-cdcc-4798-84b5-f0de57a5fcfa,3814e70d-185d-4325-834d-126331ef0d70,2020-05-18,2020-05-22
0945cba9-2258-4a6d-8a3f-6b3aec1f7e80,06cffbbb-4f28-4512-84e0-8cc33c5bd652,2020-03-20,2020-03-24
70ac07b1-5d7f-48c8-9e3a-6ed897b9218c,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2019-11-27,2019-11-30
48f3a6cd-f7e2-4424-bffa-b4f01b6dd117,ef12322e-0cf1-496d-b849-d810e151c203,2020-06-24,2020-06-30
106b4eda-ab03-4fdf-a331-f0cc3870de13,646ecd6e-d943-4648-8576-ca460231aced,2020-07-07,2020-07-14
c531dfdf-ed2a-46b4-817d-16d20e365e0b,560fa9f0-6a65-41f7-8188-d9e4bc93111d,2020-07-02,2020-07-03
c2bd7d72-4bc1-4d21-9e93-f26818307e8b,92d52c31-2a36-408b-9a7a-815b497240f9,2020-04-24,2020-04-26
28c0c621-88be-4eaa-adf6-244221ad0258,9e9b3ebe-8cc0-40cb-95f1-d5c148c55351,2020-05-04,2020-05-06
f2107de2-a853-48be-b4e7-12a500fb3df0,62133bba-3143-4cf1-84dd-b4f899203d6a,2019-12-30,2019-12-31
eec3e064-c45c-44c1-8961-bc47bbca95df,5e38487b-10d9-490b-abd4-cc9cd6b24aba,2020-03-07,2020-03-09
746a710e-6372-44df-a60b-80f37697d81f,ceda5fa5-182c-4cf5-8020-443fa742064c,2020-04-09,2020-04-12
f81be345-811f-44e0-be3b-a51eef494b58,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-04-24,2020-04-27
95e1fd14-2f96-454f-ae87-294fe1208668,6c2056f1-68fe-448b-a21e-eadec61957fc,2020-04-15,2020-04-23
25ec4e71-9f2a-4b37-a45b-59e1580af273,fd518255-642f-4226-bc65-fddebb8b40ec,2020-04-19,2020-05-03
cbb4f582-d9b9-46d6-9da7-86e1a058be4b,6e1c17b3-57d0-4837-903b-ed63fb65b302,2020-04-18,2020-04-21
2311a2ff-ffe9-451b-8cf3-5a257129000b,e9721e26-c7e8-4956-9348-ba10942bd7ca,2020-02-14,2020-02-16
553ee657-3f03-4c36-8c00-6e336cea19ef,c7d90ce7-100f-42d4-a0e8-bd55beb6505a,2020-05-23,2020-05-30
fe4a9de0-ab58-4a76-9b53-bdc86eaafd9f,982438fa-1dba-47f9-9c63-6e265d8a48c0,2019-09-26,2019-09-29
8b19e2f3-1ef2-4de7-a28f-a60e2f49d51f,995101bc-7527-401d-b198-c620013728ac,2020-07-08,2020-07-11
65bbf6f0-c7a9-43d8-868e-43160231a893,e9721e26-c7e8-4956-9348-ba10942bd7ca,2020-07-02,2020-07-05
10b86781-1a1d-46cb-a3e5-17a29810fcc2,3814e70d-185d-4325-834d-126331ef0d70,2020-02-18,2020-02-19
6eecd431-90c6-469d-a156-be15f8c306c7,27d0f0ea-0a76-472d-b3ae-f82fc258cbd9,2020-06-21,2020-06-25
7a18bde5-a088-4f22-80da-f3fa70dde23c,d0ffd9fe-ec60-40dc-af9e-4bfe96c6e40d,2020-04-30,2020-05-04
957a3f69-65f0-4880-b361-b8fed40046c7,321bcdbf-3711-424f-9696-a4eaaf5529fb,2020-03-07,2020-03-08
5f501a84-ef29-4b14-b217-e2bcd516e888,62133bba-3143-4cf1-84dd-b4f899203d6a,2020-03-16,2020-03-18
ab819246-8b5d-42f7-b96f-739e8547fa22,1ff40b64-0825-45e7-aa46-ddb61cb91af7,2020-04-05,2020-04-12
a3adc9c4-010e-4bb6-88f2-346554c243c4,407aca13-5b59-46b6-b05c-28e15f70323d,2020-04-17,2020-04-19
a44669d8-d7fa-4772-be39-2f817d8a46dd,2b225622-1b42-4835-ae62-bf7219ff9b75,2020-02-16,2020-02-22
67deb49f-c59e-4495-93c7-510a625e6506,1449497c-faec-4000-956d-92e84f9fe78f,2020-03-10,2020-03-12
341bceb7-e925-4817-bc70-39320f36c421,03d4a967-62af-4f28-8e01-254a873ed2bf,2020-07-15,2020-07-17
df5d036c-8628-4ff7-89cf-5c6aea60af57,25eb44b1-6714-41ba-aca9-d126edce66d2,2020-04-05,2020-04-08
0daee6d2-796e-498d-a265-982d198c70e3,982438fa-1dba-47f9-9c63-6e265d8a48c0,2020-03-21,2020-03-24
505d5789-37f5-45ff-b7ba-0a1771e5ad51,2804f1e4-d50a-47b9-a6e6-d0f1b2e2b90b,2020-04-30,2020-05-07
bdc74191-4a7f-4a23-a4cc-b2af05561560,646ecd6e-d943-4648-8576-ca460231aced,2020-06-18,2020-06-21
4e6d375e-115d-4d51-9291-080f0d38f36d,6c2056f1-68fe-448b-a21e-eadec61957fc,2020-06-19,2020-06-21
50b14e70-9177-4e49-bc54-11b0051cb67e,e9721e26-c7e8-4956-9348-ba10942bd7ca,2020-06-20,2020-06-22
b7294501-65ed-4032-8320-119aefc31907,e23bad2c-34cf-4f08-80c4-35f8aea0d237,2020-06-11,2020-06-14
